university,Europe,Alumni employment,Quality of education,influence,tfg,English,Whole year,Residence,Climate,Hackathon,Clubs,party,previous alumni,minimum grade,calendar,presenciality,sea,capital
Politecnico di Milano,1,1,0.7,0.4,0.7,0.3,0.7,0.7,1,0.7,1,1,1,0.7,1,0.7,0.7,0.3
Dublin City University,1,0.3,0.4,0.4,0.3,0.7,0.7,0.3,0.3,0.3,0.4,0,0.5,0.4,0.7,0.3,0.3,0.7
ETH Zurich,1,1,0.7,0.7,0.7,0.3,0.7,0.3,0.3,0.7,0,0,1,1,0.3,0.7,0.3,0.3
Massachusetts Institute of Technology,0,1,0.7,0.7,0.7,0.7,0.3,0.7,0.6,0.7,0.7,0.6,0.3,1,0.5,0.7,0.7,0.5
University of Canberra,0,0.4,0,0,0.7,0.7,0.3,0.7,0.4,0.3,1,0.6,0,0.5,0.3,0.7,0.7,0.7
The University of Tokyo,0,0.7,0.6,0.3,0.7,0.3,0.7,0.7,0.7,0.7,0.7,0,0.3,0.7,0.7,0,0.7,0.7
Federal University of Rio de Janeiro,0,0.3,0.7,0.3,0.3,0.3,0.3,0.3,1,0.3,0.3,0.7,0,0,1,0.7,0.7,0.5
Universite de Paris,1,0.7,0.7,1,0.7,0.3,0.7,0.7,0.6,0.7,0.5,0.4,0.7,0.3,1,1,0.3,0.7
Universidad del Bio-Bio,0,0.3,0.4,0,0.7,0.3,0.3,0.3,0.7,0.3,0.7,0.6,0,0,0.7,0.7,0.3,0.3
Universite de Louvain,1,0.7,0.7,0.9,0.7,0.3,0.7,0.7,0.4,0.7,0,0.7,1,0.4,1,0.3,0,0
Politechnika Warszawska,1,0.3,0,0,0.3,0.3,0,0,0.3,0,0.3,0.4,0.3,0,0,0.3,0.3,0.7
The University of Edinburgh,1,0.7,0.7,1,0.7,0.7,0.7,0.7,0.3,1,0.7,0.3,0.5,1,0.7,0.7,0.7,0.3
The University of Texas at Austin,0,0.4,0.7,0.3,0,1,0.7,0.7,0.7,0.3,1,0.7,0,0.4,1,0.3,0.3,0.3
Georgetown University,0,0.3,0.4,1,0.7,0.7,0.7,0.3,0.6,0.7,0,0.3,0.3,0.7,0.3,0.7,0.7,0.7
KTH Royal Institute of Technology ,1,1,1,1,0.7,0.3,0.7,0.3,0,0.7,0,0,1,1,0,0.7,0.3,0.7
Oslo Metropolitan University,1,0.5,0.7,0.7,0.7,0.3,0.3,0.7,0,0.3,0.7,0,0.3,0.3,0,0.3,0.3,0.7
Moscow State University ,1,0,0,0.5,0.7,0.3,0.7,0.7,0,0.3,0.3,0.5,0.5,0,1,0.7,0.3,0.7
Sapienza University of Rome,1,1,0.5,0.5,1,0,1,1,1,0.7,0.7,1,0.3,0,1,0.7,1,1
